SiteID, 36278.0,Site Timezone,-8.0,Data Timezone,-8.0
2011,1,1,10,20,3.939
2011,1,1,10,25,3.9210000000000003
2011,1,1,10,30,3.891
2011,1,1,10,35,3.802
2011,1,1,10,40,3.744
2011,1,1,10,45,3.7110000000000003
2011,1,1,10,50,3.677
2011,1,1,10,55,3.646
2011,1,1,11,0,3.592
2011,1,1,11,5,3.527
2011,1,1,11,10,3.509
2011,1,1,11,15,3.5060000000000002
2011,1,1,11,20,3.485
2011,1,1,11,25,3.442
2011,1,1,11,30,3.36
2011,1,1,11,35,3.2680000000000002
2011,1,1,11,40,3.17
2011,1,1,11,45,3.0420000000000003
2011,1,1,11,50,2.908
2011,1,1,11,55,2.795
2011,1,1,12,0,2.716
2011,1,1,12,5,2.606
2011,1,1,12,10,2.475
2011,1,1,12,15,2.359
2011,1,1,12,20,2.2760000000000002
2011,1,1,12,25,2.212
2011,1,1,12,30,2.124
2011,1,1,12,35,2.121
2011,1,1,12,40,2.224
2011,1,1,12,45,2.3770000000000002
2011,1,1,12,50,2.469
2011,1,1,12,55,2.5140000000000002
2011,1,1,13,0,2.6
2011,1,1,13,5,2.737
2011,1,1,13,10,2.801
2011,1,1,13,15,2.786
2011,1,1,13,20,2.7800000000000002
2011,1,1,13,25,2.7800000000000002
2011,1,1,13,30,2.798
2011,1,1,13,35,2.862
2011,1,1,13,40,2.972
2011,1,1,13,45,3.064
2011,1,1,13,50,3.109
2011,1,1,13,55,3.137
2011,1,1,14,0,3.189
2011,1,1,14,5,3.347
2011,1,1,14,10,3.54
2011,1,1,14,15,3.6830000000000003
2011,1,1,14,20,3.753
2011,1,1,14,25,3.826
2011,1,1,14,30,3.878
2011,1,1,14,35,3.875
2011,1,1,14,40,3.848
2011,1,1,14,45,3.903
2011,1,1,14,50,3.9450000000000003
2011,1,1,14,55,3.8200000000000003
2011,1,1,15,0,3.68
2011,1,1,15,5,3.622
2011,1,1,15,10,3.567
2011,1,1,15,15,3.4210000000000003
2011,1,1,15,20,3.2800000000000002
2011,1,1,15,25,3.134
2011,1,1,15,30,2.987
2011,1,1,15,35,2.896
2011,1,1,15,40,2.81
2011,1,1,15,45,2.648
2011,1,1,15,50,2.456
2011,1,1,15,55,2.215
2011,1,1,16,0,1.977
2011,1,1,16,5,1.806
2011,1,1,16,10,1.666
2011,1,1,16,15,1.553
2011,1,1,16,20,1.434
2011,1,1,16,25,1.336
2011,1,1,16,30,1.318
2011,1,1,16,35,1.373
2011,1,1,16,40,1.446
2011,1,1,16,45,1.495
2011,1,1,16,50,1.574
2011,1,1,16,55,1.681
2011,1,1,17,0,1.7510000000000001
2011,1,1,17,5,1.7610000000000001
2011,1,1,17,10,1.7850000000000001
2011,1,1,17,15,1.7910000000000001
2011,1,1,17,20,1.7790000000000001
2011,1,1,17,25,1.797
2011,1,1,17,30,1.812
2011,1,1,17,35,1.837
2011,1,1,17,40,1.861
2011,1,1,17,45,1.828
2011,1,1,17,50,1.7850000000000001
2011,1,1,17,55,1.776
2011,1,1,18,0,1.721
2011,1,1,18,5,1.69
2011,1,1,18,10,1.7790000000000001
2011,1,1,18,15,1.858
2011,1,1,18,20,1.8980000000000001
2011,1,1,18,25,1.977
2011,1,1,18,30,2.072
2011,1,1,18,35,2.157
2011,1,1,18,40,2.194
2011,1,1,18,45,2.2520000000000002
2011,1,1,18,50,2.3040000000000003
2011,1,1,18,55,2.316
2011,1,1,19,0,2.295
2011,1,1,19,5,2.2640000000000002
2011,1,1,19,10,2.2520000000000002
2011,1,1,19,15,2.246
2011,1,1,19,20,2.249
2011,1,1,19,25,2.298
2011,1,1,19,30,2.325
2011,1,1,19,35,2.328
2011,1,1,19,40,2.398
2011,1,1,19,45,2.5020000000000002
2011,1,1,19,50,2.646
2011,1,1,19,55,2.807
2011,1,1,20,0,2.926
2011,1,1,20,5,3.021
2011,1,1,20,10,3.14
2011,1,1,20,15,3.241
2011,1,1,20,20,3.244
2011,1,1,20,25,3.244
2011,1,1,20,30,3.2680000000000002
2011,1,1,20,35,3.305
2011,1,1,20,40,3.332
2011,1,1,20,45,3.289
2011,1,1,20,50,3.21
2011,1,1,20,55,3.119
2011,1,1,21,0,2.99
2011,1,1,21,5,2.838
2011,1,1,21,10,2.691
2011,1,1,21,15,2.548
2011,1,1,21,20,2.432
2011,1,1,21,25,2.319
2011,1,1,21,30,2.249
2011,1,1,21,35,2.16
2011,1,1,21,40,2.066
2011,1,1,21,45,1.965
2011,1,1,21,50,1.895
2011,1,1,21,55,1.852
2011,1,1,22,0,1.803
2011,1,1,22,5,1.745
2011,1,1,22,10,1.727
2011,1,1,22,15,1.742
2011,1,1,22,20,1.776
2011,1,1,22,25,1.794
2011,1,1,22,30,1.849
2011,1,1,22,35,1.907
2011,1,1,22,40,1.999
2011,1,1,22,45,2.02
2011,1,1,22,50,1.962
2011,1,1,22,55,1.867
2011,1,1,23,0,1.812
2011,1,1,23,5,1.7910000000000001
2011,1,1,23,10,1.7670000000000001
2011,1,1,23,15,1.806
2011,1,1,23,20,1.864
2011,1,1,23,25,1.968
2011,1,1,23,30,2.035
2011,1,1,23,35,2.096
2011,1,1,23,40,2.133
2011,1,1,23,45,2.142
2011,1,1,23,50,2.16
2011,1,1,23,55,2.1270000000000002
2011,1,2,0,0,2.133
2011,1,2,0,5,2.166
2011,1,2,0,10,2.221
2011,1,2,0,15,2.2920000000000003
2011,1,2,0,20,2.313
2011,1,2,0,25,2.353
2011,1,2,0,30,2.447
2011,1,2,0,35,2.52
2011,1,2,0,40,2.603
2011,1,2,0,45,2.701
2011,1,2,0,50,2.758
2011,1,2,0,55,2.801
2011,1,2,1,0,2.868
2011,1,2,1,5,2.954
2011,1,2,1,10,2.99
2011,1,2,1,15,3.036
2011,1,2,1,20,3.094
2011,1,2,1,25,3.1430000000000002
2011,1,2,1,30,3.1830000000000003
2011,1,2,1,35,3.244
2011,1,2,1,40,3.332
2011,1,2,1,45,3.387
2011,1,2,1,50,3.439
2011,1,2,1,55,3.494
2011,1,2,2,0,3.573
2011,1,2,2,5,3.668
2011,1,2,2,10,3.79
2011,1,2,2,15,3.924
2011,1,2,2,20,3.9090000000000003
2011,1,2,2,25,3.8970000000000002
2011,1,2,2,30,3.946
2011,1,2,2,35,4.013
2011,1,2,2,40,4.132
2011,1,2,2,45,4.245
2011,1,2,2,50,4.3180000000000005
2011,1,2,2,55,4.361
2011,1,2,3,0,4.382
2011,1,2,3,5,4.409
2011,1,2,3,10,4.4430000000000005
2011,1,2,3,15,4.5040000000000004
2011,1,2,3,20,4.58
2011,1,2,3,25,4.644
2011,1,2,3,30,4.648
2011,1,2,3,35,4.617
2011,1,2,3,40,4.641
2011,1,2,3,45,4.7090000000000005
2011,1,2,3,50,4.7700000000000005
2011,1,2,3,55,4.84
2011,1,2,4,0,4.843
2011,1,2,4,5,4.892
2011,1,2,4,10,4.873
2011,1,2,4,15,4.892
2011,1,2,4,20,4.654
2011,1,2,4,25,4.7330000000000005
2011,1,2,4,30,4.797
2011,1,2,4,35,4.654
2011,1,2,4,40,4.559
2011,1,2,4,45,4.593
2011,1,2,4,50,4.605
2011,1,2,4,55,4.577
2011,1,2,5,0,4.531
2011,1,2,5,5,4.535
2011,1,2,5,10,4.495
2011,1,2,5,15,4.498
2011,1,2,5,20,4.547
2011,1,2,5,25,4.562
2011,1,2,5,30,4.531
2011,1,2,5,35,4.58
2011,1,2,5,40,4.623
2011,1,2,5,45,4.66
2011,1,2,5,50,4.8180000000000005
2011,1,2,5,55,4.925
2011,1,2,6,0,4.946
2011,1,2,6,5,4.937
2011,1,2,6,10,4.953
2011,1,2,6,15,5.023
2011,1,2,6,20,4.913
2011,1,2,6,25,4.885
2011,1,2,6,30,4.769
2011,1,2,6,35,4.849
2011,1,2,6,40,4.889
2011,1,2,6,45,4.7940000000000005
2011,1,2,6,50,4.281
2011,1,2,6,55,4.181
2011,1,2,7,0,4.22
2011,1,2,7,5,4.296
2011,1,2,7,10,4.296
2011,1,2,7,15,4.242
2011,1,2,7,20,4.077
2011,1,2,7,25,4.007
2011,1,2,7,30,4.1290000000000004
2011,1,2,7,35,4.031
2011,1,2,7,40,3.827
2011,1,2,7,45,3.775
2011,1,2,7,50,3.723
2011,1,2,7,55,3.717
2011,1,2,8,0,3.628
2011,1,2,8,5,3.576
2011,1,2,8,10,3.54
2011,1,2,8,15,3.592
2011,1,2,8,20,3.573
2011,1,2,8,25,3.5580000000000003
2011,1,2,8,30,3.585
2011,1,2,8,35,3.485
2011,1,2,8,40,3.341
2011,1,2,8,45,3.253
2011,1,2,8,50,3.326
2011,1,2,8,55,3.473
2011,1,2,9,0,3.6430000000000002
2011,1,2,9,5,3.692
2011,1,2,9,10,3.701
2011,1,2,9,15,3.799
2011,1,2,9,20,3.866
2011,1,2,9,25,3.8810000000000002
2011,1,2,9,30,3.912
2011,1,2,9,35,3.839
2011,1,2,9,40,3.6710000000000003
2011,1,2,9,45,3.503
2011,1,2,9,50,3.436
2011,1,2,9,55,3.305
2011,1,2,10,0,3.219
2011,1,2,10,5,3.238
2011,1,2,10,10,3.2960000000000003
2011,1,2,10,15,3.299
2011,1,2,10,20,3.244
2011,1,2,10,25,3.347
2011,1,2,10,30,3.646
2011,1,2,10,35,3.9610000000000003
2011,1,2,10,40,4.19
2011,1,2,10,45,4.47
2011,1,2,10,50,4.602
2011,1,2,10,55,4.593
2011,1,2,11,0,4.452
2011,1,2,11,5,4.2540000000000004
2011,1,2,11,10,4.138
2011,1,2,11,15,3.93
2011,1,2,11,20,3.7110000000000003
2011,1,2,11,25,3.39
2011,1,2,11,30,3.1830000000000003
2011,1,2,11,35,3.115
2011,1,2,11,40,3.039
2011,1,2,11,45,3.012
2011,1,2,11,50,2.978
2011,1,2,11,55,3.0540000000000003
2011,1,2,12,0,3.0700000000000003
2011,1,2,12,5,3.048
2011,1,2,12,10,2.859
2011,1,2,12,15,2.646
2011,1,2,12,20,2.407
2011,1,2,12,25,2.209
2011,1,2,12,30,1.98
2011,1,2,12,35,1.831
2011,1,2,12,40,1.77
2011,1,2,12,45,1.7790000000000001
2011,1,2,12,50,1.934
2011,1,2,12,55,2.05
2011,1,2,13,0,2.072
2011,1,2,13,5,2.2
2011,1,2,13,10,2.38
2011,1,2,13,15,2.3770000000000002
2011,1,2,13,20,2.4010000000000002
2011,1,2,13,25,2.392
2011,1,2,13,30,2.2880000000000003
2011,1,2,13,35,2.1750000000000003
2011,1,2,13,40,2.044
2011,1,2,13,45,1.995
2011,1,2,13,50,1.907
2011,1,2,13,55,1.907
2011,1,2,14,0,1.873
2011,1,2,14,5,1.879
2011,1,2,14,10,1.998
2011,1,2,14,15,2.456
2011,1,2,14,20,2.993
2011,1,2,14,25,3.146
2011,1,2,14,30,3.146
2011,1,2,14,35,3.344
2011,1,2,14,40,3.515
2011,1,2,14,45,3.72
2011,1,2,14,50,3.8810000000000002
2011,1,2,14,55,3.976
2011,1,2,15,0,3.927
2011,1,2,15,5,3.762
2011,1,2,15,10,3.5300000000000002
2011,1,2,15,15,3.299
2011,1,2,15,20,3.064
2011,1,2,15,25,2.853
2011,1,2,15,30,2.6270000000000002
2011,1,2,15,35,2.365
2011,1,2,15,40,2.121
2011,1,2,15,45,2.0380000000000003
2011,1,2,15,50,2.285
2011,1,2,15,55,2.932
2011,1,2,16,0,3.927
2011,1,2,16,5,4.892
2011,1,2,16,10,5.45
2011,1,2,16,15,5.535
2011,1,2,16,20,5.288
2011,1,2,16,25,4.907
2011,1,2,16,30,4.489
2011,1,2,16,35,4.104
2011,1,2,16,40,3.7960000000000003
2011,1,2,16,45,3.463
2011,1,2,16,50,3.033
2011,1,2,16,55,2.618
2011,1,2,17,0,2.346
2011,1,2,17,5,2.423
2011,1,2,17,10,2.704
2011,1,2,17,15,2.8770000000000002
2011,1,2,17,20,2.737
2011,1,2,17,25,2.664
2011,1,2,17,30,3.0700000000000003
2011,1,2,17,35,3.2560000000000002
2011,1,2,17,40,2.859
2011,1,2,17,45,2.38
2011,1,2,17,50,2.459
2011,1,2,17,55,2.42
2011,1,2,18,0,2.7
2011,1,2,18,5,3.3810000000000002
2011,1,2,18,10,3.7110000000000003
2011,1,2,18,15,3.674
2011,1,2,18,20,3.585
2011,1,2,18,25,3.451
2011,1,2,18,30,3.442
2011,1,2,18,35,3.5580000000000003
2011,1,2,18,40,3.5820000000000003
2011,1,2,18,45,3.479
2011,1,2,18,50,3.213
2011,1,2,18,55,2.81
2011,1,2,19,0,2.545
2011,1,2,19,5,2.472
2011,1,2,19,10,2.493
2011,1,2,19,15,3.0300000000000002
2011,1,2,19,20,3.2680000000000002
2011,1,2,19,25,3.628
2011,1,2,19,30,3.738
2011,1,2,19,35,3.607
2011,1,2,19,40,3.5340000000000003
2011,1,2,19,45,3.366
2011,1,2,19,50,3.222
2011,1,2,19,55,3.344
2011,1,2,20,0,3.4210000000000003
2011,1,2,20,5,3.351
2011,1,2,20,10,3.149
2011,1,2,20,15,3.1950000000000003
2011,1,2,20,20,3.4450000000000003
2011,1,2,20,25,3.561
2011,1,2,20,30,3.482
2011,1,2,20,35,3.589
2011,1,2,20,40,3.906
2011,1,2,20,45,4.12
2011,1,2,20,50,4.239
2011,1,2,20,55,4.0680000000000005
2011,1,2,21,0,3.747
2011,1,2,21,5,3.488
2011,1,2,21,10,3.4450000000000003
2011,1,2,21,15,3.628
2011,1,2,21,20,3.946
2011,1,2,21,25,4.236
2011,1,2,21,30,4.1290000000000004
2011,1,2,21,35,3.827
2011,1,2,21,40,3.622
2011,1,2,21,45,3.589
2011,1,2,21,50,3.586
2011,1,2,21,55,3.47
2011,1,2,22,0,3.189
2011,1,2,22,5,3.125
2011,1,2,22,10,3.372
2011,1,2,22,15,3.579
2011,1,2,22,20,3.6830000000000003
2011,1,2,22,25,3.705
2011,1,2,22,30,3.6830000000000003
2011,1,2,22,35,3.6950000000000003
2011,1,2,22,40,3.787
2011,1,2,22,45,3.882
2011,1,2,22,50,3.9610000000000003
2011,1,2,22,55,3.9490000000000003
2011,1,2,23,0,3.879
2011,1,2,23,5,3.799
2011,1,2,23,10,3.75
2011,1,2,23,15,3.735
2011,1,2,23,20,3.7720000000000002
2011,1,2,23,25,3.827
2011,1,2,23,30,3.875
2011,1,2,23,35,3.958
2011,1,2,23,40,4.138
2011,1,2,23,45,4.275
2011,1,2,23,50,4.361
2011,1,2,23,55,4.351
2011,1,3,0,0,4.184
2011,1,3,0,5,3.817
2011,1,3,0,10,3.531
2011,1,3,0,15,3.6830000000000003
2011,1,3,0,20,4.147
2011,1,3,0,25,4.4190000000000005
2011,1,3,0,30,4.477
2011,1,3,0,35,4.327
2011,1,3,0,40,4.1530000000000005
2011,1,3,0,45,4.025
2011,1,3,0,50,3.894
2011,1,3,0,55,3.793
2011,1,3,1,0,3.753
2011,1,3,1,5,3.741
2011,1,3,1,10,3.729
2011,1,3,1,15,3.732
2011,1,3,1,20,3.738
2011,1,3,1,25,3.726
2011,1,3,1,30,3.704
2011,1,3,1,35,3.686
2011,1,3,1,40,3.686
2011,1,3,1,45,3.6830000000000003
2011,1,3,1,50,3.6470000000000002
2011,1,3,1,55,3.5580000000000003
2011,1,3,2,0,3.451
2011,1,3,2,5,3.332
2011,1,3,2,10,3.225
2011,1,3,2,15,3.1550000000000002
2011,1,3,2,20,3.128
2011,1,3,2,25,3.207
2011,1,3,2,30,3.3200000000000003
2011,1,3,2,35,3.387
2011,1,3,2,40,3.427
2011,1,3,2,45,3.463
2011,1,3,2,50,3.555
2011,1,3,2,55,3.701
2011,1,3,3,0,3.839
2011,1,3,3,5,3.952
2011,1,3,3,10,4.04
2011,1,3,3,15,4.107
2011,1,3,3,20,4.168
2011,1,3,3,25,4.214
2011,1,3,3,30,4.226
2011,1,3,3,35,4.199
2011,1,3,3,40,4.168
2011,1,3,3,45,4.138
2011,1,3,3,50,4.0920000000000005
2011,1,3,3,55,4.0280000000000005
2011,1,3,4,0,3.955
2011,1,3,4,5,3.869
2011,1,3,4,10,3.762
2011,1,3,4,15,3.646
2011,1,3,4,20,3.5340000000000003
2011,1,3,4,25,3.384
2011,1,3,4,30,3.225
2011,1,3,4,35,3.079
2011,1,3,4,40,2.972
2011,1,3,4,45,2.914
2011,1,3,4,50,2.89
2011,1,3,4,55,2.856
2011,1,3,5,0,2.838
2011,1,3,5,5,2.844
2011,1,3,5,10,2.82
2011,1,3,5,15,2.7520000000000002
2011,1,3,5,20,2.67
2011,1,3,5,25,2.609
2011,1,3,5,30,2.5300000000000002
2011,1,3,5,35,2.359
2011,1,3,5,40,2.176
2011,1,3,5,45,2.0260000000000002
2011,1,3,5,50,1.928
2011,1,3,5,55,1.867
2011,1,3,6,0,1.834
2011,1,3,6,5,1.794
2011,1,3,6,10,1.7670000000000001
2011,1,3,6,15,1.745
2011,1,3,6,20,1.715
2011,1,3,6,25,1.69
2011,1,3,6,30,1.651
2011,1,3,6,35,1.587
2011,1,3,6,40,1.52
2011,1,3,6,45,1.452
2011,1,3,6,50,1.3880000000000001
2011,1,3,6,55,1.327
2011,1,3,7,0,1.272
2011,1,3,7,5,1.211
2011,1,3,7,10,1.175
2011,1,3,7,15,1.147
2011,1,3,7,20,1.129
2011,1,3,7,25,1.117
2011,1,3,7,30,1.111
2011,1,3,7,35,1.12
2011,1,3,7,40,1.135
2011,1,3,7,45,1.1500000000000001
2011,1,3,7,50,1.16
2011,1,3,7,55,1.163
2011,1,3,8,0,1.175
2011,1,3,8,5,1.187
2011,1,3,8,10,1.211
2011,1,3,8,15,1.221
2011,1,3,8,20,1.233
2011,1,3,8,25,1.288
2011,1,3,8,30,1.358
2011,1,3,8,35,1.425
2011,1,3,8,40,1.486
2011,1,3,8,45,1.532
2011,1,3,8,50,1.687
2011,1,3,8,55,1.831
2011,1,3,9,0,1.968
2011,1,3,9,5,2.087
2011,1,3,9,10,2.194
2011,1,3,9,15,2.319
2011,1,3,9,20,2.347
2011,1,3,9,25,2.402
2011,1,3,9,30,2.447
2011,1,3,9,35,2.261
2011,1,3,9,40,2.099
2011,1,3,9,45,1.956
2011,1,3,9,50,1.7550000000000001
2011,1,3,9,55,1.498
2011,1,3,10,0,1.291
2011,1,3,10,5,1.1440000000000001
2011,1,3,10,10,1.0190000000000001
2011,1,3,10,15,0.888
2011,1,3,10,20,0.787
2011,1,3,10,25,0.6890000000000001
2011,1,3,10,30,0.616
2011,1,3,10,35,0.5640000000000001
2011,1,3,10,40,0.512
2011,1,3,10,45,0.47300000000000003
2011,1,3,10,50,0.454
2011,1,3,10,55,0.445
2011,1,3,11,0,0.436
2011,1,3,11,5,0.43
2011,1,3,11,10,0.424
2011,1,3,11,15,0.403
2011,1,3,11,20,0.384
2011,1,3,11,25,0.375
2011,1,3,11,30,0.366
2011,1,3,11,35,0.35100000000000003
2011,1,3,11,40,0.335
2011,1,3,11,45,0.326
2011,1,3,11,50,0.34500000000000003
2011,1,3,11,55,0.366
2011,1,3,12,0,0.375
2011,1,3,12,5,0.375
2011,1,3,12,10,0.378
2011,1,3,12,15,0.375
2011,1,3,12,20,0.363
2011,1,3,12,25,0.354
2011,1,3,12,30,0.338
2011,1,3,12,35,0.308
2011,1,3,12,40,0.274
2011,1,3,12,45,0.241
2011,1,3,12,50,0.223
2011,1,3,12,55,0.259
2011,1,3,13,0,0.305
2011,1,3,13,5,0.314
2011,1,3,13,10,0.305
2011,1,3,13,15,0.293
2011,1,3,13,20,0.28400000000000003
2011,1,3,13,25,0.293
2011,1,3,13,30,0.29
2011,1,3,13,35,0.277
2011,1,3,13,40,0.262
2011,1,3,13,45,0.23800000000000002
2011,1,3,13,50,0.21
2011,1,3,13,55,0.20700000000000002
2011,1,3,14,0,0.213
2011,1,3,14,5,0.232
2011,1,3,14,10,0.259
2011,1,3,14,15,0.274
2011,1,3,14,20,0.274
2011,1,3,14,25,0.23500000000000001
2011,1,3,14,30,0.177
2011,1,3,14,35,0.061
2011,1,3,14,40,0.323
2011,1,3,14,45,0.399
2011,1,3,14,50,0.32
2011,1,3,14,55,0.268
2011,1,3,15,0,0.274
2011,1,3,15,5,0.23800000000000002
2011,1,3,15,10,0.259
2011,1,3,15,15,0.308
2011,1,3,15,20,0.308
2011,1,3,15,25,0.32
2011,1,3,15,30,0.335
2011,1,3,15,35,0.354
2011,1,3,15,40,0.387
2011,1,3,15,45,0.43
2011,1,3,15,50,0.454
2011,1,3,15,55,0.457
2011,1,3,16,0,0.463
2011,1,3,16,5,0.47900000000000004
2011,1,3,16,10,0.491
2011,1,3,16,15,0.528
2011,1,3,16,20,0.5700000000000001
2011,1,3,16,25,0.598
2011,1,3,16,30,0.628
2011,1,3,16,35,0.665
2011,1,3,16,40,0.6920000000000001
2011,1,3,16,45,0.6920000000000001
2011,1,3,16,50,0.68
2011,1,3,16,55,0.665
2011,1,3,17,0,0.662
2011,1,3,17,5,0.6890000000000001
2011,1,3,17,10,0.726
2011,1,3,17,15,0.76
2011,1,3,17,20,0.796
2011,1,3,17,25,0.8240000000000001
2011,1,3,17,30,0.811
2011,1,3,17,35,0.781
2011,1,3,17,40,0.738
2011,1,3,17,45,0.708
2011,1,3,17,50,0.68
2011,1,3,17,55,0.622
2011,1,3,18,0,0.558
2011,1,3,18,5,0.497
2011,1,3,18,10,0.448
2011,1,3,18,15,0.421
2011,1,3,18,20,0.39
2011,1,3,18,25,0.35100000000000003
2011,1,3,18,30,0.326
2011,1,3,18,35,0.335
2011,1,3,18,40,0.35100000000000003
2011,1,3,18,45,0.36
2011,1,3,18,50,0.366
2011,1,3,18,55,0.35100000000000003
2011,1,3,19,0,0.314
2011,1,3,19,5,0.271
2011,1,3,19,10,0.244
2011,1,3,19,15,0.23800000000000002
2011,1,3,19,20,0.226
2011,1,3,19,25,0.201
2011,1,3,19,30,0.189
2011,1,3,19,35,0.195
2011,1,3,19,40,0.201
2011,1,3,19,45,0.201
2011,1,3,19,50,0.201
2011,1,3,19,55,0.198
2011,1,3,20,0,0.201
2011,1,3,20,5,0.20400000000000001
2011,1,3,20,10,0.21
2011,1,3,20,15,0.232
2011,1,3,20,20,0.265
2011,1,3,20,25,0.296
2011,1,3,20,30,0.314
2011,1,3,20,35,0.336
2011,1,3,20,40,0.375
2011,1,3,20,45,0.43
2011,1,3,20,50,0.506
2011,1,3,20,55,0.592
2011,1,3,21,0,0.687
2011,1,3,21,5,0.76
2011,1,3,21,10,0.8240000000000001
2011,1,3,21,15,0.891
2011,1,3,21,20,0.9550000000000001
2011,1,3,21,25,0.998
2011,1,3,21,30,1.028
2011,1,3,21,35,1.05
2011,1,3,21,40,1.062
2011,1,3,21,45,1.053
2011,1,3,21,50,1.0190000000000001
2011,1,3,21,55,0.964
2011,1,3,22,0,0.9
2011,1,3,22,5,0.8180000000000001
2011,1,3,22,10,0.723
2011,1,3,22,15,0.641
2011,1,3,22,20,0.5640000000000001
2011,1,3,22,25,0.497
2011,1,3,22,30,0.455
2011,1,3,22,35,0.427
2011,1,3,22,40,0.393
2011,1,3,22,45,0.357
2011,1,3,22,50,0.32
2011,1,3,22,55,0.308
2011,1,3,23,0,0.308
2011,1,3,23,5,0.311
2011,1,3,23,10,0.308
2011,1,3,23,15,0.308
2011,1,3,23,20,0.32
2011,1,3,23,25,0.332
2011,1,3,23,30,0.338
2011,1,3,23,35,0.34800000000000003
2011,1,3,23,40,0.39
2011,1,3,23,45,0.439
2011,1,3,23,50,0.5
2011,1,3,23,55,0.5670000000000001
2011,1,4,0,0,0.631
2011,1,4,0,5,0.6890000000000001
2011,1,4,0,10,0.732
2011,1,4,0,15,0.766
2011,1,4,0,20,0.787
2011,1,4,0,25,0.808
2011,1,4,0,30,0.845
2011,1,4,0,35,0.924
2011,1,4,0,40,1.0190000000000001
