0.157095830285 0.0920811997074 0.0778621068032 0.0887435991222
0.0920811997074 0.0778621068032 0.0887435991222 0.0809253840527
0.0778621068032 0.0887435991222 0.0809253840527 0.0811997073884
0.0887435991222 0.0809253840527 0.0811997073884 0.0859546452085
0.0809253840527 0.0811997073884 0.0859546452085 0.0834400146306
0.0811997073884 0.0859546452085 0.0834400146306 0.092492684711
0.0859546452085 0.0834400146306 0.092492684711 0.117181784931
0.0834400146306 0.092492684711 0.117181784931 0.120976591075
0.092492684711 0.117181784931 0.120976591075 0.122485369422
0.117181784931 0.120976591075 0.122485369422 0.126965983906
0.120976591075 0.122485369422 0.126965983906 0.126965983906
0.122485369422 0.126965983906 0.126965983906 0.110232260424
0.126965983906 0.126965983906 0.110232260424 0.104380029261
0.126965983906 0.110232260424 0.104380029261 0.105065837601
0.110232260424 0.104380029261 0.105065837601 0.0731071689832
0.104380029261 0.105065837601 0.0731071689832 0.247942574982
0.105065837601 0.0731071689832 0.247942574982 0.34884784199
0.0731071689832 0.247942574982 0.34884784199 0.305733357718
0.247942574982 0.34884784199 0.305733357718 0.244284930505
0.34884784199 0.305733357718 0.244284930505 0.148591806876
0.305733357718 0.244284930505 0.148591806876 0.118050475494
0.244284930505 0.148591806876 0.118050475494 0.103237015362
0.148591806876 0.118050475494 0.103237015362 0.0537216532553
0.118050475494 0.103237015362 0.0537216532553 0.0401883686906
0.103237015362 0.0537216532553 0.0401883686906 0.0470007315289
0.0537216532553 0.0401883686906 0.0470007315289 0.0418343087052
0.0401883686906 0.0470007315289 0.0418343087052 0.0355705925384
0.0470007315289 0.0418343087052 0.0355705925384 0.0357077542063
0.0418343087052 0.0355705925384 0.0357077542063 0.0154992684711
0.0355705925384 0.0357077542063 0.0154992684711 0.0100585223116
0.0357077542063 0.0154992684711 0.0100585223116 0.0309528163862
0.0154992684711 0.0100585223116 0.0309528163862 0.0333302852963
0.0100585223116 0.0309528163862 0.0333302852963 0.066111923921
0.0309528163862 0.0333302852963 0.066111923921 0.0777249451353
0.0333302852963 0.066111923921 0.0777249451353 0.0720098756401
0.066111923921 0.0777249451353 0.0720098756401 0.0644659839064
0.0777249451353 0.0720098756401 0.0644659839064 0.0499268471105
0.0720098756401 0.0644659839064 0.0499268471105 0.0150877834674
0.0644659839064 0.0499268471105 0.0150877834674 0.0104700073153
0.0499268471105 0.0150877834674 0.0104700073153 0.0369879297732
0.0150877834674 0.0104700073153 0.0369879297732 0.0225859546452
0.0104700073153 0.0369879297732 0.0225859546452 0.0114301389905
0.0369879297732 0.0225859546452 0.0114301389905 0.0110186539868
0.0225859546452 0.0114301389905 0.0110186539868 0.0238661302121
0.0114301389905 0.0110186539868 0.0238661302121 0.027615215801
0.0110186539868 0.0238661302121 0.027615215801 0.0397768836869
0.0238661302121 0.027615215801 0.0397768836869 0.054133138259
0.027615215801 0.0397768836869 0.054133138259 0.0203456474031
0.0397768836869 0.054133138259 0.0203456474031 0.0154992684711
0.054133138259 0.0203456474031 0.0154992684711 0.00210314557425
0.0203456474031 0.0154992684711 0.00210314557425 0.0227231163131
0.0154992684711 0.00210314557425 0.0227231163131 0.0435259692758
0.00210314557425 0.0227231163131 0.0435259692758 0.0220373079737
0.0227231163131 0.0435259692758 0.0220373079737 0.00461777615216
0.0435259692758 0.0220373079737 0.00461777615216 0.0257863935625
0.0220373079737 0.00461777615216 0.0257863935625 0.00726956839795
0.00461777615216 0.0257863935625 0.00726956839795 0.0346104608632
0.0257863935625 0.00726956839795 0.0346104608632 0.0287582297001
0.00726956839795 0.0346104608632 0.0287582297001 0.0484180687637
