0.254105628373 0.251214340786 0.265092521203
0.251214340786 0.265092521203 0.240863531226
0.265092521203 0.240863531226 0.212856592136
0.240863531226 0.212856592136 0.205454895914
0.212856592136 0.205454895914 0.187509637625
0.205454895914 0.187509637625 0.170740169622
0.187509637625 0.170740169622 0.201040863531
0.170740169622 0.201040863531 0.18533153431
0.201040863531 0.18533153431 0.146376252891
0.18533153431 0.146376252891 0.157575173477
0.146376252891 0.157575173477 0.181283731689
0.157575173477 0.181283731689 0.178045489591
0.181283731689 0.178045489591 0.162740940632
0.178045489591 0.162740940632 0.152274479568
0.162740940632 0.152274479568 0.149267540478
0.152274479568 0.149267540478 0.317925983038
0.149267540478 0.317925983038 0.349498843485
0.317925983038 0.349498843485 0.395219737857
0.349498843485 0.395219737857 0.312586738628
0.395219737857 0.312586738628 0.26732845027
0.312586738628 0.26732845027 0.260524286816
0.26732845027 0.260524286816 0.245875096376
0.260524286816 0.245875096376 0.253508095605
0.245875096376 0.253508095605 0.240805705474
0.253508095605 0.240805705474 0.207266769468
0.240805705474 0.207266769468 0.199383191981
0.207266769468 0.199383191981 0.184213569776
0.199383191981 0.184213569776 0.166152659985
0.184213569776 0.166152659985 0.159560524287
0.166152659985 0.159560524287 0.129279105628
0.159560524287 0.129279105628 0.116557440247
0.129279105628 0.116557440247 0.14067077872
0.116557440247 0.14067077872 0.0879144178874
0.14067077872 0.0879144178874 0.0814379336931
0.0879144178874 0.0814379336931 0.0896106399383
0.0814379336931 0.0896106399383 0.0986892829607
0.0896106399383 0.0986892829607 0.0787972243639
0.0986892829607 0.0787972243639 0.0486314572089
0.0787972243639 0.0486314572089 0.0364302235929
0.0486314572089 0.0364302235929 0.0287393986122
0.0364302235929 0.0287393986122 0.0390902081727
0.0287393986122 0.0390902081727 0.0568041634541
0.0390902081727 0.0568041634541 0.0664417887433
0.0568041634541 0.0664417887433 0.0882613723978
0.0664417887433 0.0882613723978 0.0957979953739
0.0882613723978 0.0957979953739 0.0954895913647
0.0957979953739 0.0954895913647 0.0863723978412
0.0954895913647 0.0863723978412 0.102255204318
0.0863723978412 0.102255204318 0.122609868928
0.102255204318 0.122609868928 0.0961449498843
0.122609868928 0.0961449498843 0.0433885890517
0.0961449498843 0.0433885890517 0.0139167309175
0.0433885890517 0.0139167309175 0.0184464148034
0.0139167309175 0.0184464148034 0.0383191981496
0.0184464148034 0.0383191981496 0.05566692367
0.0383191981496 0.05566692367 0.0772166538165
0.05566692367 0.0772166538165 0.0593870470316
0.0772166538165 0.0593870470316 0.0530840400925
0.0593870470316 0.0530840400925 0.0644564379337
0.0530840400925 0.0644564379337 0.0734579799537
0.0644564379337 0.0734579799537 0.0775057825752
0.0734579799537 0.0775057825752 0.0956245181187
0.0775057825752 0.0956245181187 0.109387047032
0.0956245181187 0.109387047032 0.107690824981
0.109387047032 0.107690824981 0.100038550501
0.107690824981 0.100038550501 0.153450269854
0.100038550501 0.153450269854 0.214225134927
0.153450269854 0.214225134927 0.207555898227
0.214225134927 0.207555898227 0.192212798766
0.207555898227 0.192212798766 0.192848882035
0.192212798766 0.192848882035 0.199518118736
0.192848882035 0.199518118736 0.152968388589
0.199518118736 0.152968388589 0.143195836546
0.152968388589 0.143195836546 0.116210485736
0.143195836546 0.116210485736 0.0886854279106
0.116210485736 0.0886854279106 0.13668080185
0.0886854279106 0.13668080185 0.145740169622
0.13668080185 0.145740169622 0.132459521974
0.145740169622 0.132459521974 0.131380107941
0.132459521974 0.131380107941 0.163801079414
0.131380107941 0.163801079414 0.122455666924
0.163801079414 0.122455666924 0.0998457979954
0.122455666924 0.0998457979954 0.0921356977641
0.0998457979954 0.0921356977641 0.112162683115
0.0921356977641 0.112162683115 0.113203546646
0.112162683115 0.113203546646 0.104741711642
0.113203546646 0.104741711642 0.0775057825752
0.104741711642 0.0775057825752 0.0373168851195
0.0775057825752 0.0373168851195 0.0236314572089
0.0373168851195 0.0236314572089 0.0224363916731
0.0236314572089 0.0224363916731 0.0532767925983
0.0224363916731 0.0532767925983 0.0846761757903
0.0532767925983 0.0846761757903 0.11434078643
0.0846761757903 0.11434078643 0.138627602159
0.11434078643 0.138627602159 0.147108712413
0.138627602159 0.147108712413 0.133153430995
