0.298727473917 0.269048371799 0.275055327221 0.26130256086 0.234666455896 0.214155864685
0.269048371799 0.275055327221 0.26130256086 0.234666455896 0.214155864685 0.207398039836
0.275055327221 0.26130256086 0.234666455896 0.214155864685 0.207398039836 0.184990515334
0.26130256086 0.234666455896 0.214155864685 0.207398039836 0.184990515334 0.215143850775
0.234666455896 0.214155864685 0.207398039836 0.184990515334 0.215143850775 0.207279481505
0.214155864685 0.207398039836 0.184990515334 0.215143850775 0.207279481505 0.148672146696
0.207398039836 0.184990515334 0.215143850775 0.207279481505 0.148672146696 0.166179260196
0.184990515334 0.215143850775 0.207279481505 0.148672146696 0.166179260196 0.188626304142
0.215143850775 0.207279481505 0.148672146696 0.166179260196 0.188626304142 0.186689851407
0.207279481505 0.148672146696 0.166179260196 0.188626304142 0.186689851407 0.174478343345
0.148672146696 0.166179260196 0.188626304142 0.186689851407 0.174478343345 0.174952576668
0.166179260196 0.188626304142 0.186689851407 0.174478343345 0.174952576668 0.236800505849
0.188626304142 0.186689851407 0.174478343345 0.174952576668 0.236800505849 0.332951312046
0.186689851407 0.174478343345 0.174952576668 0.236800505849 0.332951312046 0.391123932975
0.174478343345 0.174952576668 0.236800505849 0.332951312046 0.391123932975 0.40546949099
0.174952576668 0.236800505849 0.332951312046 0.391123932975 0.40546949099 0.368202655707
0.236800505849 0.332951312046 0.391123932975 0.40546949099 0.368202655707 0.279323427126
0.332951312046 0.391123932975 0.40546949099 0.368202655707 0.279323427126 0.277979766045
0.391123932975 0.40546949099 0.368202655707 0.279323427126 0.277979766045 0.258180524818
0.40546949099 0.368202655707 0.279323427126 0.277979766045 0.258180524818 0.264938349668
0.368202655707 0.279323427126 0.277979766045 0.258180524818 0.264938349668 0.263239013595
0.279323427126 0.277979766045 0.258180524818 0.264938349668 0.263239013595 0.230912108758
0.277979766045 0.258180524818 0.264938349668 0.263239013595 0.230912108758 0.206568131521
0.258180524818 0.264938349668 0.263239013595 0.230912108758 0.206568131521 0.186768890294
0.264938349668 0.263239013595 0.230912108758 0.206568131521 0.186768890294 0.166653493519
0.263239013595 0.230912108758 0.206568131521 0.186768890294 0.166653493519 0.15214985773
0.230912108758 0.206568131521 0.186768890294 0.166653493519 0.15214985773 0.131165033196
0.206568131521 0.186768890294 0.166653493519 0.15214985773 0.131165033196 0.124525766677
0.186768890294 0.166653493519 0.15214985773 0.131165033196 0.124525766677 0.139503635789
0.166653493519 0.15214985773 0.131165033196 0.124525766677 0.139503635789 0.0964274423016
0.15214985773 0.131165033196 0.124525766677 0.139503635789 0.0964274423016 0.0786041732532
0.131165033196 0.124525766677 0.139503635789 0.0964274423016 0.0786041732532 0.100418906102
0.124525766677 0.139503635789 0.0964274423016 0.0786041732532 0.100418906102 0.105003161555
0.139503635789 0.0964274423016 0.0786041732532 0.100418906102 0.105003161555 0.0930682895985
0.0964274423016 0.0786041732532 0.100418906102 0.105003161555 0.0930682895985 0.0702655706608
0.0786041732532 0.100418906102 0.105003161555 0.0930682895985 0.0702655706608 0.0446964906734
0.100418906102 0.105003161555 0.0930682895985 0.0702655706608 0.0446964906734 0.0292839076826
0.105003161555 0.0930682895985 0.0702655706608 0.0446964906734 0.0292839076826 0.057856465381
0.0930682895985 0.0702655706608 0.0446964906734 0.0292839076826 0.057856465381 0.0831884287069
0.0702655706608 0.0446964906734 0.0292839076826 0.057856465381 0.0831884287069 0.0903019285488
0.0446964906734 0.0292839076826 0.057856465381 0.0831884287069 0.0903019285488 0.106702497629
0.0292839076826 0.057856465381 0.0831884287069 0.0903019285488 0.106702497629 0.105635472653
0.057856465381 0.0831884287069 0.0903019285488 0.106702497629 0.105635472653 0.104528928233
0.0831884287069 0.0903019285488 0.106702497629 0.105635472653 0.104528928233 0.10006323111
0.0903019285488 0.106702497629 0.105635472653 0.104528928233 0.10006323111 0.125158077774
0.106702497629 0.105635472653 0.104528928233 0.10006323111 0.125158077774 0.121403730635
0.105635472653 0.104528928233 0.10006323111 0.125158077774 0.121403730635 0.0846506481189
0.104528928233 0.10006323111 0.125158077774 0.121403730635 0.0846506481189 0.0647328485615
0.10006323111 0.125158077774 0.121403730635 0.0846506481189 0.0647328485615 0.0280983243756
0.125158077774 0.121403730635 0.0846506481189 0.0647328485615 0.0280983243756 0.0464353461903
0.121403730635 0.0846506481189 0.0647328485615 0.0280983243756 0.0464353461903 0.0292839076826
0.0846506481189 0.0647328485615 0.0280983243756 0.0464353461903 0.0292839076826 0.0978896617136
0.0647328485615 0.0280983243756 0.0464353461903 0.0292839076826 0.0978896617136 0.10516123933
0.0280983243756 0.0464353461903 0.0292839076826 0.0978896617136 0.10516123933 0.0781299399304
0.0464353461903 0.0292839076826 0.0978896617136 0.10516123933 0.0781299399304 0.0736642428075
0.0292839076826 0.0978896617136 0.10516123933 0.0781299399304 0.0736642428075 0.0720834650648
0.0978896617136 0.10516123933 0.0781299399304 0.0736642428075 0.0720834650648 0.0728343344926
0.10516123933 0.0781299399304 0.0736642428075 0.0720834650648 0.0728343344926 0.0804220676573
0.0781299399304 0.0736642428075 0.0720834650648 0.0728343344926 0.0804220676573 0.121917483402
0.0736642428075 0.0720834650648 0.0728343344926 0.0804220676573 0.121917483402 0.119506797344
0.0720834650648 0.0728343344926 0.0804220676573 0.121917483402 0.119506797344 0.107058172621
0.0728343344926 0.0804220676573 0.121917483402 0.119506797344 0.107058172621 0.122154600063
0.0804220676573 0.121917483402 0.119506797344 0.107058172621 0.122154600063 0.198150490041
0.121917483402 0.119506797344 0.107058172621 0.122154600063 0.198150490041 0.234666455896
0.119506797344 0.107058172621 0.122154600063 0.198150490041 0.234666455896 0.232888080936
0.107058172621 0.122154600063 0.198150490041 0.234666455896 0.232888080936 0.218384445147
0.122154600063 0.198150490041 0.234666455896 0.232888080936 0.218384445147 0.209848245337
0.198150490041 0.234666455896 0.232888080936 0.218384445147 0.209848245337 0.207042364844
0.234666455896 0.232888080936 0.218384445147 0.209848245337 0.207042364844 0.185583306987
0.232888080936 0.218384445147 0.209848245337 0.207042364844 0.185583306987 0.138436610813
0.218384445147 0.209848245337 0.207042364844 0.185583306987 0.138436610813 0.126857413848
0.209848245337 0.207042364844 0.185583306987 0.138436610813 0.126857413848 0.0977711033829
0.207042364844 0.185583306987 0.138436610813 0.126857413848 0.0977711033829 0.143495099589
0.185583306987 0.138436610813 0.126857413848 0.0977711033829 0.143495099589 0.143020866266
0.138436610813 0.126857413848 0.0977711033829 0.143495099589 0.143020866266 0.123458741701
0.126857413848 0.0977711033829 0.143495099589 0.143020866266 0.123458741701 0.129505216567
0.0977711033829 0.143495099589 0.143020866266 0.123458741701 0.129505216567 0.161832121404
0.143495099589 0.143020866266 0.123458741701 0.129505216567 0.161832121404 0.156892190958
0.143020866266 0.123458741701 0.129505216567 0.161832121404 0.156892190958 0.10405469491
0.123458741701 0.129505216567 0.161832121404 0.156892190958 0.10405469491 0.115159658552
0.129505216567 0.161832121404 0.156892190958 0.10405469491 0.115159658552 0.117926019602
0.161832121404 0.156892190958 0.10405469491 0.115159658552 0.117926019602 0.120099588998
0.156892190958 0.10405469491 0.115159658552 0.117926019602 0.120099588998 0.121048055643
0.10405469491 0.115159658552 0.117926019602 0.120099588998 0.121048055643 0.0864290230794
0.115159658552 0.117926019602 0.120099588998 0.121048055643 0.0864290230794 0.0437480240278
0.117926019602 0.120099588998 0.121048055643 0.0864290230794 0.0437480240278 0.0231188744862
0.120099588998 0.121048055643 0.0864290230794 0.0437480240278 0.0231188744862 0.0421672462852
0.121048055643 0.0864290230794 0.0437480240278 0.0231188744862 0.0421672462852 0.0917641479608
0.0864290230794 0.0437480240278 0.0231188744862 0.0421672462852 0.0917641479608 0.114566866899
0.0437480240278 0.0231188744862 0.0421672462852 0.0917641479608 0.114566866899 0.137448624723
0.0231188744862 0.0421672462852 0.0917641479608 0.114566866899 0.137448624723 0.16289914638
0.0421672462852 0.0917641479608 0.114566866899 0.137448624723 0.16289914638 0.166534935188
0.0917641479608 0.114566866899 0.137448624723 0.16289914638 0.166534935188 0.166416376857
0.114566866899 0.137448624723 0.16289914638 0.166534935188 0.166416376857 0.119506797344
0.137448624723 0.16289914638 0.166534935188 0.166416376857 0.119506797344 0.107295289282
0.16289914638 0.166534935188 0.166416376857 0.119506797344 0.107295289282 0.0830698703762
0.166534935188 0.166416376857 0.119506797344 0.107295289282 0.0830698703762 0.109943092001
0.166416376857 0.119506797344 0.107295289282 0.0830698703762 0.109943092001 0.0864290230794
0.119506797344 0.107295289282 0.0830698703762 0.109943092001 0.0864290230794 0.0847692064496
0.107295289282 0.0830698703762 0.109943092001 0.0864290230794 0.0847692064496 0.0736642428075
0.0830698703762 0.109943092001 0.0864290230794 0.0847692064496 0.0736642428075 0.0632706291495
0.109943092001 0.0864290230794 0.0847692064496 0.0736642428075 0.0632706291495 0.0462772684161
0.0864290230794 0.0847692064496 0.0736642428075 0.0632706291495 0.0462772684161 0.0201153967752
0.0847692064496 0.0736642428075 0.0632706291495 0.0462772684161 0.0201153967752 0.0265175466329
0.0736642428075 0.0632706291495 0.0462772684161 0.0201153967752 0.0265175466329 0.0260433133101
0.0632706291495 0.0462772684161 0.0201153967752 0.0265175466329 0.0260433133101 0.0260433133101
0.0462772684161 0.0201153967752 0.0265175466329 0.0260433133101 0.0260433133101 0.0230003161555
0.0201153967752 0.0265175466329 0.0260433133101 0.0260433133101 0.0230003161555 0.0289282326905
0.0265175466329 0.0260433133101 0.0260433133101 0.0230003161555 0.0289282326905 0.0489645905786
0.0260433133101 0.0260433133101 0.0230003161555 0.0289282326905 0.0489645905786 0.0435109073664
0.0260433133101 0.0230003161555 0.0289282326905 0.0489645905786 0.0435109073664 0.0547344293392
0.0230003161555 0.0289282326905 0.0489645905786 0.0435109073664 0.0547344293392 0.100300347771
0.0289282326905 0.0489645905786 0.0435109073664 0.0547344293392 0.100300347771 0.184911476446
0.0489645905786 0.0435109073664 0.0547344293392 0.100300347771 0.184911476446 0.188073031932
0.0435109073664 0.0547344293392 0.100300347771 0.184911476446 0.188073031932 0.103422383813
0.0547344293392 0.100300347771 0.184911476446 0.188073031932 0.103422383813 0.106900094847
0.100300347771 0.184911476446 0.188073031932 0.103422383813 0.106900094847 0.225537464433
0.184911476446 0.188073031932 0.103422383813 0.106900094847 0.225537464433 0.227473917167
0.188073031932 0.103422383813 0.106900094847 0.225537464433 0.227473917167 0.105121719886
0.103422383813 0.106900094847 0.225537464433 0.227473917167 0.105121719886 0.0815681315207
0.106900094847 0.225537464433 0.227473917167 0.105121719886 0.0815681315207 0.160369901992
0.225537464433 0.227473917167 0.105121719886 0.0815681315207 0.160369901992 0.311531773633
0.227473917167 0.105121719886 0.0815681315207 0.160369901992 0.311531773633 0.328288017705
0.105121719886 0.0815681315207 0.160369901992 0.311531773633 0.328288017705 0.177442301612
