0.33263750514 0.330423506342
0.330423506342 0.314862257646
0.314862257646 0.29528418256
0.29528418256 0.284656988329
0.284656988329 0.296327924851
0.296327924851 0.304140177752
0.304140177752 0.32046051175
0.32046051175 0.326533194168
0.326533194168 0.320365626087
0.320365626087 0.244204067432
0.244204067432 0.238795584654
0.238795584654 0.283581617484
0.283581617484 0.29506278268
0.29506278268 0.293228326533
0.293228326533 0.37229971218
0.37229971218 0.388873074612
0.388873074612 0.382041306892
0.382041306892 0.384571591233
0.384571591233 0.377708194958
0.377708194958 0.33880507322
0.33880507322 0.282316475314
0.282316475314 0.209634057627
0.209634057627 0.12373090426
0.12373090426 0.114938166176
0.114938166176 0.144763892842
0.144763892842 0.153082202613
0.153082202613 0.164088939495
0.164088939495 0.171426764083
0.171426764083 0.170857450106
0.170857450106 0.160704684189
0.160704684189 0.129329158364
0.129329158364 0.0897618369864
0.0897618369864 0.068444191416
0.068444191416 0.034949552456
0.034949552456 0.0497200872948
0.0497200872948 0.055982541038
0.055982541038 0.0859980390296
0.0859980390296 0.250972578043
0.250972578043 0.257329917449
0.257329917449 0.156371572255
0.156371572255 0.165132681785
0.165132681785 0.174684505171
0.174684505171 0.199512920264
0.199512920264 0.188885726033
0.188885726033 0.2016320334
0.2016320334 0.201442262074
0.201442262074 0.129329158364
0.129329158364 0.131574785717
0.131574785717 0.150868203814
0.150868203814 0.157826485751
0.157826485751 0.21187968498
0.21187968498 0.201252490749
0.201252490749 0.195179808331
0.195179808331 0.193060695196
0.193060695196 0.165733624316
0.165733624316 0.141126609103
0.141126609103 0.154062687795
0.154062687795 0.126925388241
0.126925388241 0.128095644748
0.128095644748 0.124806275105
0.124806275105 0.109656197615
0.109656197615 0.103267229655
0.103267229655 0.0951703197647
0.0951703197647 0.0764462156435
0.0764462156435 0.0581016541734
0.0581016541734 0.0403580352342
0.0403580352342 0.0222981307524
0.0222981307524 0.0232786159345
0.0232786159345 0.0308062118481
0.0308062118481 0.0485498307872
0.0485498307872 0.081759812759
0.081759812759 0.0994085460354
0.0994085460354 0.115728880033
0.115728880033 0.118322421482
0.118322421482 0.11370465256
0.11370465256 0.123256475946
0.123256475946 0.122876933295
0.122876933295 0.115539108707
0.115539108707 0.129329158364
0.129329158364 0.137267925483
0.137267925483 0.183856785906
0.183856785906 0.208685200999
0.208685200999 0.21931239523
0.21931239523 0.255021032989
0.255021032989 0.268716196983
0.268716196983 0.406268779454
0.406268779454 0.435145649492
0.435145649492 0.555618812664
0.555618812664 0.581459341494
0.581459341494 0.608122212734
0.608122212734 0.607236613214
0.607236613214 0.617863807445
0.617863807445 0.561881266407
0.561881266407 0.555302527121
0.555302527121 0.513521206946
0.513521206946 0.450580383971
0.450580383971 0.451434354936
0.451434354936 0.558275611222
0.558275611222 0.603757472246
0.603757472246 0.685896827656
0.685896827656 0.753265648227
0.753265648227 0.713888098175
0.713888098175 0.673751462821
0.673751462821 0.6680266945
0.6680266945 0.521618116836
0.521618116836 0.464307176519
0.464307176519 0.421229085618
0.421229085618 0.418256001518
0.418256001518 0.397191384382
0.397191384382 0.366227029762
0.366227029762 0.346807097448
0.346807097448 0.302305721605
0.302305721605 0.327608565012
0.327608565012 0.350381124079
0.350381124079 0.311572888003
0.311572888003 0.277888477718
0.277888477718 0.321504254041
